RUNTIME,RPM,MPH,MAP,PSI,BRO,VAC,VE%,TPS,CTS,IAT,I/C,O2,G/S,SA,Rt,KnkCt,sPW,aPW,DC%,Sf,Ay,Ae,De,Id,Hw,Pe,Dc,Cl,Ln,Fn,Ac,Tc,Cp,Eg,Gr,Cl,INT,BLM,BPC,IAC,AFR,WB,dTPS,tpsAE,dMAP,mapAE,aePW,WB_0,
00:02:12, 737,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 760, 16,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 750,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 760, 16,28, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 737,  0, 35,  0, 98, 63, 37,  0,106, 69,104, 751, 15,26, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 737,  0, 35,  0, 98, 63, 37,  0,106, 69,104, 756, 15,26, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 750,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 760, 16,25, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 737,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 760, 16,26, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 725,  0, 36,  0, 98, 63, 39,  0,106, 69,104, 760, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.3, 0.000, 0.000,12.6,
00:02:13, 750,  0, 36,  0, 98, 63, 39,  0,106, 69,104, 760, 16,26, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.3, 0.000, 0.000,12.6,
00:02:13, 750,  0, 36,  0, 98, 63, 38,  0,106, 69,104, 760, 15,25, 0,    0, 1.617, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 725,  0, 36,  0, 98, 62, 39,  0,106, 69,104, 760, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 737,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 756, 16,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:13, 712,  0, 36,  0, 98, 63, 38,  0,106, 69,104, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.6, 0.0, 0.000, 0.6, 0.000, 0.000,12.6,
00:02:13, 725,  0, 36,  0, 98, 63, 38,  0,106, 69,104, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.5, 0.0, 0.000, 0.6, 0.000, 0.000,12.5,
00:02:13, 725,  0, 36,  0, 98, 62, 39,  0,106, 69,104, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.7, 0.0, 0.000, 0.6, 0.000, 0.000,12.7,
00:02:13, 725,  0, 36,  0, 98, 62, 39,  0,106, 69,104, 756, 16,28, 0,    0, 1.678, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:13, 737,  0, 36,  0, 98, 63, 39,  0,106, 69,104, 756, 17,26, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:13, 750,  0, 35,  0, 98, 63, 39,  0,106, 69,104, 756, 16,25, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:13, 712,  0, 36,  0, 98, 62, 38,  0,106, 69,104, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.8, 0.0, 0.000, 0.6, 0.000, 0.000,12.8,
00:02:14, 725,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 756, 16,28, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 28,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:14, 725,  0, 36,  0, 98, 63, 38,  0,106, 69,104, 756, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:14, 712,  0, 36,  0, 98, 63, 39,  0,106, 69,104, 756, 16,28, 0,    0, 1.678, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 725,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 756, 16,28, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 725,  0, 36,  0, 98, 63, 38,  0,106, 69,104, 756, 15,28, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 712,  0, 36,  0, 98, 63, 36,  0,106, 69,104, 756, 17,25, 0,    0, 1.526, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:14, 750,  0, 35,  0, 98, 63, 37,  0,106, 69,104, 756, 15,25, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 725,  0, 35,  0, 98, 63, 37,  0,106, 69,104, 751, 16,28, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 725,  0, 35,  0, 98, 63, 39,  0,106, 69,104, 751, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 725,  0, 36,  0, 98, 63, 39,  0,106, 69,104, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:14, 712,  0, 35,  0, 98, 63, 39,  0,106, 69,104, 760, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:14, 725,  0, 35,  0, 98, 63, 37,  0,106, 69,104, 760, 16,28, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:14, 737,  0, 35,  0, 98, 63, 38,  0,106, 69,104, 760, 16,26, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:14, 712,  0, 36,  0, 98, 63, 37,  0,106, 69,104, 756, 15,28, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:14, 712,  0, 35,  0, 98, 63, 39,  0,107, 69,104, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:14, 712,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 751, 15,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.6, 0.000, 0.000,12.7,
00:02:14, 725,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 760, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.6, 0.000, 0.000,12.7,
00:02:15, 725,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 17,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.6, 0.000, 0.000,12.7,
00:02:15, 712,  0, 35,  0, 98, 62, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:15, 725,  0, 35,  0, 98, 63, 38,  0,107, 69,106, 760, 16,26, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:15, 737,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 15,25, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.6, 0.0, 0.000, 0.3, 0.000, 0.000,12.6,
00:02:15, 725,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 15,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:15, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 760, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:15, 737,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 15,25, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:15, 700,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:15, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.6, 0.000, 0.000,12.7,
00:02:15, 725,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:15, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:15, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:15, 725,  0, 35,  0, 98, 62, 39,  0,107, 69,106, 756, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:15, 712,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:15, 737,  0, 35,  0, 98, 63, 39,  0,107, 69,106, 756, 16,25, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:15, 712,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 15,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:15, 725,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:16, 737,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 16,26, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:16, 725,  0, 36,  0, 98, 62, 37,  0,107, 69,106, 751, 15,26, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:16, 725,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 15,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 17,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:16, 700,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 756, 17,24, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:16, 700,  0, 35,  0, 98, 63, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:16, 712,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:16, 725,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:16, 712,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 15,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:16, 700,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:16, 737,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,25, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:16, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 725,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 712,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 15,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 700,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 760, 15,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:17, 725,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 712,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 756, 16,26, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:17, 712,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,25, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 737,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,25, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 712,  0, 35,  0, 98, 63, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 712,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:17, 725,  0, 35,  0, 98, 63, 39,  0,107, 69,106, 756, 15,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 700,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 725,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.556, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 725,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 751, 16,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 700,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 751, 15,28, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:17, 725,  0, 36,  0, 98, 63, 39,  0,107, 69,106, 747, 16,26, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:17, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 15,28, 0,    0, 1.648, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:17, 712,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,28, 0,    0, 1.678, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.6, 0.000, 0.000,12.9,
00:02:18, 712,  0, 36,  0, 98, 62, 38,  0,107, 69,106, 756, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:18, 725,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 15,26, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.6, 0.000, 0.000,12.9,
00:02:18, 725,  0, 36,  0, 98, 63, 38,  0,107, 69,106, 756, 16,26, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.8, 0.0, 0.000, 0.6, 0.000, 0.000,12.8,
00:02:18, 750,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 15,26, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,13.0, 0.0, 0.000, 0.3, 0.000, 0.000,13.0,
00:02:18, 737,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 16,25, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:18, 725,  0, 36,  0, 98, 62, 39,  0,107, 69,106, 756, 17,26, 0,    0, 1.678, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 27,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
